Timestamp;Goal x;Goal y;Goal z;Goal roll;Goal pitch;Goal yaw;shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint;measurement_temperature;measurement_x;measurement_std_x;measurement_y;measurement_std_y;measurement_z;measurement_std_z;measurement_rx;measurement_std_rx;measurement_ry;measurement_std_ry;measurement_rz;measurement_std_rz
2,02103E+13;-0,0842607;0,833657;0,562891;1,56993;-0,000762708;-3,14147;1,44322;-1,49347;1,59646;-0,102956;1,44301;-1,5708;20,74250031;2101,0421;0,012091;-1061,0239;0,016918;-655,50933;0,018984;-89,13099;0,0010666;-78,828167;0,0020883;0,72990407;0,0021994
2,02103E+13;-0,0842607;0,433657;0,562891;1,56993;-0,000762708;-3,14147;1,1938;-2,24574;2,11699;0,128524;1,19372;-1,5708;20,74250031;2493,8203;0,01187;-1140,0882;0,006826;-656,39587;0,0083686;-89,069489;0,002002;-78,878207;0,0034907;0,8063553;0,0024
2,02103E+13;0,115756;0,633673;0,762889;1,56997;-0,000743317;-3,14143;0,934283;-1,79243;1,51948;0,272886;0,934125;-1,57081;20,74250031;2336,7445;0,00067935;-905,72653;0,0013981;-454,61086;0,00097605;-88,836553;0,00058436;-78,866013;0,0010042;0,99794898;0,0010009
2,02103E+13;-0,0842438;0,833673;0,962889;1,56997;-0,000743317;-3,14143;1,44329;-1,27911;0,587257;0,691599;1,44318;-1,57081;20,74250031;2101,2113;0,016954;-1063,1862;0,02247;-255,82185;0,012045;-89,132976;0,0016633;-78,902341;0,003383;0,69326709;0,0017282
2,02103E+13;-0,0842438;0,433673;0,962889;1,56997;-0,000743317;-3,14143;1,1936;-1,96778;1,22546;0,742182;1,19349;-1,57083;20,74250031;2494,3605;0,010279;-1142,2176;0,010152;-256,42129;0,012217;-88,889423;0,0021036;-78,923175;0,0024863;0,92913284;0,0031762
2,02103E+13;0,315756;0,833673;0,562889;1,56997;-0,000743317;-3,14143;0,87376;-1,37764;1,46416;-0,0860961;0,873564;-1,57083;20,74250031;2178,9916;0,019051;-669,02756;0,026277;-653,82214;0,026421;-88,974413;0,0040379;-78,847646;0,0030815;0,88464773;0,004969
2,02103E+13;0,315756;0,433673;0,562889;1,56997;-0,000743317;-3,14143;0,203237;-1,93089;1,96838;-0,0378187;0,203203;-1,57079;20,74250031;2571,0726;0,0083016;-748,38979;0,017916;-653,94178;0,010901;-88,614327;0,0023502;-78,915017;0,0011292;1,1563254;0,0045204
2,02103E+13;0,315756;0,833673;0,962889;1,56997;-0,000743317;-3,14143;0,873556;-1,0735;0,266349;0,807401;0,873311;-1,5708;20,74250031;2179,1467;0,021655;-670,85983;0,034415;-254,00802;0,035207;-89,013437;0,0042202;-78,908093;0,0032039;0,80409249;0,0066878
2,02103E+13;0,315756;0,433673;0,962889;1,56997;-0,000743317;-3,14143;0,203285;-1,73268;1,08055;0,651857;0,203203;-1,57077;20,74250031;2571,5045;0,014053;-749,95295;0,020126;-254,5518;0,016027;-88,802067;0,0019322;-78,9682;0,001577;0,99405508;0,0030284
2,02103E+13;-0,0842438;0,833673;0,562889;1,56997;-0,000743317;-3,14143;1,44324;-1,49339;1,59647;-0,10286;1,44304;-1,57078;20,74250031;2101,0338;0,014602;-1060,9896;0,012925;-655,49142;0,016532;-89,12795;0,0015454;-78,832608;0,0023477;0,73159193;0,0034498
